num_packets,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,small_pkt_frac,medium_pkt_frac,large_pkt_frac,label
1,112,112.0,0.0,112,112,0.0,0.0,1.0,0.0,0.0,0
1,141,141.0,0.0,141,141,0.0,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,138,138.0,0.0,138,138,0.0,0.0,1.0,0.0,0.0,0
1,167,167.0,0.0,167,167,0.0,0.0,1.0,0.0,0.0,0
1,138,138.0,0.0,138,138,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,91,91.0,0.0,91,91,0.0,0.0,1.0,0.0,0.0,0
1,125,125.0,0.0,125,125,0.0,0.0,1.0,0.0,0.0,0
1,103,103.0,0.0,103,103,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,103,103.0,0.0,103,103,0.0,0.0,1.0,0.0,0.0,0
1,132,132.0,0.0,132,132,0.0,0.0,1.0,0.0,0.0,0
1,91,91.0,0.0,91,91,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
2,162,81.0,6.0,75,87,8.557734966278076,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,91,91.0,0.0,91,91,0.0,0.0,1.0,0.0,0.0,0
1,125,125.0,0.0,125,125,0.0,0.0,1.0,0.0,0.0,0
2,206,103.0,0.0,103,103,8.478952169418335,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,80,80.0,0.0,80,80,0.0,0.0,1.0,0.0,0.0,0
1,96,96.0,0.0,96,96,0.0,0.0,1.0,0.0,0.0,0
1,108,108.0,0.0,108,108,0.0,0.0,1.0,0.0,0.0,0
1,131,131.0,0.0,131,131,0.0,0.0,1.0,0.0,0.0,0
1,87,87.0,0.0,87,87,0.0,0.0,1.0,0.0,0.0,0
1,87,87.0,0.0,87,87,0.0,0.0,1.0,0.0,0.0,0
1,144,144.0,0.0,144,144,0.0,0.0,1.0,0.0,0.0,0
1,115,115.0,0.0,115,115,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,75,75.0,0.0,75,75,0.0,0.0,1.0,0.0,0.0,0
1,91,91.0,0.0,91,91,0.0,0.0,1.0,0.0,0.0,0
1,132,132.0,0.0,132,132,0.0,0.0,1.0,0.0,0.0,0
1,103,103.0,0.0,103,103,0.0,0.0,1.0,0.0,0.0,0
1,83,83.0,0.0,83,83,0.0,0.0,1.0,0.0,0.0,0
1,83,83.0,0.0,83,83,0.0,0.0,1.0,0.0,0.0,0
1,130,130.0,0.0,130,130,0.0,0.0,1.0,0.0,0.0,0
1,118,118.0,0.0,118,118,0.0,0.0,1.0,0.0,0.0,0
1,52,52.0,0.0,52,52,0.0,0.0,1.0,0.0,0.0,1
2,124,62.0,0.0,62,62,0.38798093795776367,0.0,1.0,0.0,0.0,1
2,156,78.0,0.0,78,78,0.0,0.0,1.0,0.0,0.0,1
6,304,50.666666666666664,18.997075798366676,40,92,13.46352162361145,26.414501090494113,1.0,0.0,0.0,1
3,198,66.0,5.656854249492381,62,74,34.886138558387756,34.500834584236145,1.0,0.0,0.0,1
4,437,109.25,113.1224447225218,40,305,22.346606334050495,31.375831736173595,0.75,0.25,0.0,1
3,278,92.66666666666667,20.741798914805393,78,122,34.91928994655609,34.61008584499359,1.0,0.0,0.0,1
15,5812,387.46666666666664,505.113039053856,40,1392,11.137348072869438,18.23071757180402,0.6666666666666666,0.06666666666666667,0.26666666666666666,1
16,5202,325.125,498.8737158590338,40,1392,10.398711808522542,17.91282235985618,0.75,0.0,0.25,1
10,2536,253.6,432.77273481586155,40,1392,16.787424908743965,20.555314505630594,0.8,0.1,0.1,1
14,4648,332.0,489.31249144663605,40,1392,11.693269601235023,18.755881752091877,0.7142857142857143,0.07142857142857142,0.21428571428571427,1
30,4945,164.83333333333334,89.12802901195312,79,298,16.689589722403163,41.32716748482134,0.5,0.5,0.0,1
54,4098,75.88888888888889,32.50621972773294,40,130,10.281286662479616,8.822218875336269,1.0,0.0,0.0,1
75,4843,64.57333333333334,31.712530996787727,40,193,7.354334393063107,8.581227375516235,1.0,0.0,0.0,1
77,11820,153.5064935064935,199.1073340620955,40,1392,4.16835398736753,10.050899224303455,0.6883116883116883,0.2987012987012987,0.012987012987012988,1
64,6323,98.796875,69.58923670535822,40,457,5.0231100793868775,10.829012639589457,0.90625,0.09375,0.0,1
8,326,40.75,0.4330127018922193,40,41,35.384476695741924,16.675145347954082,1.0,0.0,0.0,1
8,465,58.125,21.109461741124523,40,113,35.29922699928284,16.675025134069,1.0,0.0,0.0,1
5,203,40.6,0.4898979485566356,40,41,25.947541296482086,19.96935091951912,1.0,0.0,0.0,1
5,309,61.8,26.018454988719064,40,113,25.828155040740967,20.030189529481756,1.0,0.0,0.0,1
16,921,57.5625,33.43831774700994,40,146,21.683037265141806,20.92711058452483,1.0,0.0,0.0,1
16,1242,77.625,71.23892457778963,40,266,21.665200408299764,21.003864713032733,0.875,0.125,0.0,1
25,7158,286.32,463.6698584122112,40,1392,13.538219581047693,19.464933633939562,0.68,0.16,0.16,1
26,3465,133.26923076923077,241.75091403729962,40,1007,12.985945920944214,19.25016351921318,0.8846153846153846,0.07692307692307693,0.038461538461538464,1
9,3728,414.22222222222223,502.9048458213714,59,1278,0.08881300687789917,0.14337990143477478,0.6666666666666666,0.1111111111111111,0.2222222222222222,1
11,4837,439.72727272727275,480.5701331674305,50,1278,0.03182199001312256,0.09514118771592994,0.5454545454545454,0.18181818181818182,0.2727272727272727,1
767,685797,894.129074315515,594.6857027327429,40,1392,0.4166755246742587,3.6362659924581697,0.24641460234680573,0.17470664928292046,0.5788787483702738,1
471,221219,469.67940552016984,567.9224188783313,40,1387,0.6785048555820546,4.635556989493679,0.564755838641189,0.16348195329087048,0.27176220806794055,1
13,558,42.92307692307692,6.661733875264914,41,66,41.96113324165344,11.169358383062832,1.0,0.0,0.0,1
14,728,52.0,4.535573676110727,40,64,38.73324614304762,15.483309533760847,1.0,0.0,0.0,1
9,369,41.0,0.0,41,41,60.32133087515831,0.02026614677249365,1.0,0.0,0.0,1
9,468,52.0,0.0,52,52,60.327751606702805,0.014303964256393692,1.0,0.0,0.0,1
8,436,54.5,21.99431744792277,40,92,18.925983837672643,29.54805546954631,1.0,0.0,0.0,1
5,742,148.4,127.9384226884168,40,305,33.043424010276794,32.978059336757816,0.6,0.4,0.0,1
10,652,65.2,6.8527366796047255,58,81,11.080248885684544,17.793195304696564,1.0,0.0,0.0,1
10,1566,156.6,42.07422013537506,101,260,11.078420903947618,17.795825413995207,0.9,0.1,0.0,1
37,4905,132.56756756756758,278.9101899954042,40,1392,2.531870808866289,10.202331298461319,0.8918918918918919,0.05405405405405406,0.05405405405405406,1
10,3430,343.0,468.32296548429053,40,1392,10.674727545844185,18.51314773075928,0.7,0.1,0.2,1
62,66747,1076.5645161290322,463.35051251786945,40,1392,1.4947917070545134,7.940635187016705,0.16129032258064516,0.016129032258064516,0.8225806451612904,1
11,981,89.18181818181819,78.9289878559642,40,321,9.701168608665466,17.870822878564226,0.9090909090909091,0.09090909090909091,0.0,1
4,263,65.75,43.447525821385966,40,141,124.0682082970937,99.88976655138954,1.0,0.0,0.0,1
4,355,88.75,70.75088338671115,40,211,124.065282980601,100.15793703613801,0.75,0.25,0.0,1
9,4859,539.8888888888889,547.7047956790925,59,1278,0.08386451005935669,0.1370749910663736,0.5555555555555556,0.1111111111111111,0.3333333333333333,1
10,3951,395.1,481.80627849790415,52,1278,0.07121944427490234,0.13314985049872907,0.6,0.2,0.2,1
40,6090,152.25,320.8698918564969,57,1278,5.948988920603043,10.103612651610502,0.925,0.0,0.075,1
39,7162,183.64102564102564,350.05468343363145,51,1278,6.316090339108517,10.168361284410976,0.8717948717948718,0.02564102564102564,0.10256410256410256,1
6,394,65.66666666666667,3.7712361663282534,59,69,3.027526617050171,2.8866043703879543,1.0,0.0,0.0,1
24,1610,67.08333333333333,8.082474181145825,57,86,8.199414864830349,10.3487420225032,1.0,0.0,0.0,1
8,539,67.375,5.8081300777444715,60,77,2.3227602754320418,2.2433111270833757,1.0,0.0,0.0,1
8,1207,150.875,31.935237199682735,103,195,2.3234794480460033,2.255873848564056,1.0,0.0,0.0,1
24,3419,142.45833333333334,59.502086214593255,75,349,8.198482700016188,10.355369047331306,0.9166666666666666,0.08333333333333333,0.0,1
9,4839,537.6666666666666,548.2219745078934,59,1278,0.0784357488155365,0.12918279927298992,0.5555555555555556,0.1111111111111111,0.3333333333333333,1
6,871,145.16666666666666,46.7561641806606,91,228,3.0255208015441895,2.8815383415808165,0.8333333333333334,0.16666666666666666,0.0,1
12,4020,335.0,444.88575312470203,60,1278,0.8792748234488748,2.4685533861853655,0.6666666666666666,0.16666666666666666,0.16666666666666666,1
210,238400,1135.2380952380952,506.02525861687644,40,1392,0.9340204120252691,5.805346107963323,0.15714285714285714,0.04285714285714286,0.8,1
28,3486,124.5,265.286031617627,40,1392,7.230020699677644,15.938023211650739,0.8928571428571429,0.07142857142857142,0.03571428571428571,1
11,2304,209.45454545454547,393.75889337982255,40,1392,7.412667298316956,14.991330432656012,0.8181818181818182,0.09090909090909091,0.09090909090909091,1
13,6521,501.61538461538464,504.96664603661446,52,1278,0.04775842030843099,0.09983990587193234,0.46153846153846156,0.23076923076923078,0.3076923076923077,1
139,37069,266.68345323741005,473.1585287441482,40,1392,1.412277731342592,7.1319927274932295,0.8057553956834532,0.03597122302158273,0.15827338129496402,1
34,29643,871.8529411764706,623.9597051635787,40,1392,5.905905571850863,14.717737361360589,0.3235294117647059,0.08823529411764706,0.5882352941176471,1
17,9721,571.8235294117648,519.8522680751113,52,1278,0.6008171737194061,2.103968166078791,0.35294117647058826,0.29411764705882354,0.35294117647058826,1
6,2891,481.8333333333333,563.3241863162712,59,1278,0.11264982223510742,0.1380527389019814,0.6666666666666666,0.0,0.3333333333333333,1
10,4399,439.9,526.101216497358,40,1392,8.208225647608439,15.698018138970582,0.6,0.2,0.2,1
7,4128,589.7142857142857,523.4666626813741,53,1278,0.04573436578114828,0.09004373396554635,0.42857142857142855,0.14285714285714285,0.42857142857142855,1
15,2455,163.66666666666666,343.9666004457732,40,1392,13.880567925316948,20.068405371342372,0.8666666666666667,0.06666666666666667,0.06666666666666667,1
27,7762,287.48148148148147,444.5236626931141,40,1392,7.463935732841492,15.528250329750994,0.7407407407407407,0.1111111111111111,0.14814814814814814,1
16,9580,598.75,627.5503465858337,40,1392,12.929043197631836,19.76191603112718,0.5625,0.0,0.4375,1
26,10660,410.0,557.0295531450042,40,1392,7.752629280090332,15.765306463570312,0.6538461538461539,0.07692307692307693,0.2692307692307692,1
110,73437,667.6090909090909,493.11617837169047,70,1278,0.09732770701067163,0.19307687209454957,0.4,0.00909090909090909,0.5909090909090909,1
172,99040,575.8139534883721,478.4709174809558,51,1228,0.0601897894987586,0.1784388567952013,0.3488372093023256,0.3313953488372093,0.31976744186046513,1
17,3132,184.23529411764707,333.6480233123038,40,1392,12.050431743264198,19.290475449642436,0.8235294117647058,0.11764705882352941,0.058823529411764705,1
12,2346,195.5,380.01655665685587,40,1392,6.544410640543157,14.110026476151898,0.8333333333333334,0.08333333333333333,0.08333333333333333,1
16,3318,207.375,359.8304939481922,40,1392,12.853405412038168,19.72115543786036,0.8125,0.125,0.0625,1
10,2308,230.8,412.01208720133445,40,1392,7.970109330283271,15.236648697349588,0.8,0.1,0.1,1
12,2348,195.66666666666666,380.14039804027954,40,1392,6.521466905420477,14.017769970214191,0.8333333333333334,0.08333333333333333,0.08333333333333333,1
14,5002,357.2857142857143,483.11924416403934,40,1392,14.807366316135113,20.487480278216537,0.6428571428571429,0.14285714285714285,0.21428571428571427,1
12,6682,556.8333333333334,607.0577722827447,40,1392,6.516354647549716,14.215156827235493,0.5,0.16666666666666666,0.3333333333333333,1
16,4944,309.0,459.0456132019998,40,1392,12.833067464828492,19.72586571101561,0.6875,0.1875,0.125,1
9,4388,487.55555555555554,550.5663974714506,40,1392,8.899090111255646,16.031593177045675,0.5555555555555556,0.1111111111111111,0.3333333333333333,1
11,4196,381.45454545454544,507.7406932384364,40,1392,7.119818687438965,14.689778915924842,0.6363636363636364,0.18181818181818182,0.18181818181818182,1
31,17066,550.516129032258,607.810765912557,40,1392,6.362329928080241,14.547394278943582,0.5483870967741935,0.0967741935483871,0.3548387096774194,1
33,6533,197.96969696969697,366.1036022310827,40,1392,5.957067221403122,14.179563096698795,0.8181818181818182,0.12121212121212122,0.06060606060606061,1
25,4708,188.32,311.63295332811003,40,1392,7.731325586636861,15.48733966018913,0.88,0.04,0.08,1
14,5591,399.35714285714283,504.6905143809643,59,1278,0.06446961256173941,0.09768771864543709,0.7142857142857143,0.0,0.2857142857142857,1
10,2749,274.9,459.33048015562815,40,1392,7.164999008178711,14.49322219553726,0.8,0.0,0.2,1
25,4453,178.12,333.49498586935306,40,1392,7.720889627933502,15.499254675892978,0.88,0.04,0.08,1
16,10070,629.375,549.3995443891449,52,1278,0.05716619491577148,0.08678004123861906,0.375,0.1875,0.4375,1
9,2835,315.0,484.3878152426582,40,1392,8.029293775558472,15.287492517890698,0.7777777777777778,0.0,0.2222222222222222,1
18,3279,182.16666666666666,322.6377827981231,40,1392,10.864883535048541,19.1140043487582,0.8333333333333334,0.1111111111111111,0.05555555555555555,1
19,3240,170.52631578947367,320.11352729947356,40,1392,10.259753505388895,18.70888899260982,0.8421052631578947,0.10526315789473684,0.05263157894736842,1
19,7884,414.94736842105266,550.1644226654056,40,1392,10.247340334786308,18.745274609686028,0.5789473684210527,0.15789473684210525,0.2631578947368421,1
19,8704,458.10526315789474,569.6949224884678,40,1392,10.24598483244578,18.74293058212405,0.5263157894736842,0.21052631578947367,0.2631578947368421,1
12,3072,256.0,403.68325041629686,40,1392,1.416494001041759,2.97334414245223,0.75,0.16666666666666666,0.08333333333333333,1
18,3156,175.33333333333334,324.89502578183277,40,1392,10.847984468235689,19.12148112620883,0.8333333333333334,0.1111111111111111,0.05555555555555555,1
6,2014,335.6666666666667,495.2499929889505,40,1392,0.10503716468811035,0.1207197004705145,0.6666666666666666,0.16666666666666666,0.16666666666666666,1
13,6790,522.3076923076923,576.8167799510829,40,1392,1.3069428205490112,2.9260713749822136,0.5384615384615384,0.07692307692307693,0.38461538461538464,1
12,2386,198.83333333333334,382.6375206670436,40,1392,5.758952726017345,13.261469882853326,0.8333333333333334,0.08333333333333333,0.08333333333333333,1
18,7475,415.27777777777777,545.8505906234329,40,1392,10.832762227338904,19.124077670742075,0.6111111111111112,0.16666666666666666,0.2222222222222222,1
9,6282,698.0,632.6606954407359,40,1392,0.07443386316299438,0.12652919163325604,0.4444444444444444,0.1111111111111111,0.4444444444444444,1
13,6697,515.1538461538462,591.0176160531995,40,1392,5.255453844865163,12.895971871023812,0.46153846153846156,0.23076923076923078,0.3076923076923077,1
25,3951,158.04,293.3663211754205,40,1392,3.81173046429952,12.397750281961157,0.84,0.12,0.04,1
36,33434,928.7222222222222,596.0948195971991,40,1392,2.6140474319458007,10.418129797768826,0.3055555555555556,0.027777777777777776,0.6666666666666666,1
22,3649,165.86363636363637,300.61048422026215,40,1392,8.690230812345233,17.66850453818779,0.8181818181818182,0.13636363636363635,0.045454545454545456,1
13,2400,184.6153846153846,368.32981425755634,40,1392,5.118529339631398,12.67297881395126,0.8461538461538461,0.07692307692307693,0.07692307692307693,1
25,18183,727.32,635.34115056401,40,1392,7.592822869618733,16.820735785074888,0.4,0.12,0.48,1
50,20105,402.1,510.34044519320634,40,1392,3.7187833883324446,10.645346289025827,0.6,0.2,0.2,1
14,7904,564.5714285714286,620.3723207288754,40,1392,4.705221542945275,12.368570986587986,0.5,0.14285714285714285,0.35714285714285715,1
6,2049,341.5,496.7661253883293,40,1392,0.10723118782043457,0.12388603720828922,0.6666666666666666,0.16666666666666666,0.16666666666666666,1
40,7273,181.825,326.0340386754119,40,1392,4.665168511561858,11.818432015281052,0.8,0.15,0.05,1
10,2306,230.6,411.87260166221307,40,1392,6.787648333443536,14.27285936386326,0.8,0.1,0.1,1
7,3754,536.2857142857143,583.0113241452799,40,1392,0.045387864112854004,0.09604496295563926,0.5714285714285714,0.14285714285714285,0.2857142857142857,1
9,4358,484.22222222222223,549.4243002711065,40,1392,7.604318857192993,15.057696432526237,0.5555555555555556,0.2222222222222222,0.2222222222222222,1
17,9396,552.7058823529412,574.6804497955039,58,1278,0.9962978065013885,3.5160894094593664,0.5882352941176471,0.0,0.4117647058823529,1
22,6589,299.5,399.1794709150259,52,1278,0.7613989966256278,3.1134441771774464,0.6818181818181818,0.13636363636363635,0.18181818181818182,1
72,8577,119.125,246.7674308545509,59,1278,0.036172322823967734,0.07912332297181655,0.9444444444444444,0.013888888888888888,0.041666666666666664,1
23,3287,142.91304347826087,288.93656789103426,40,1392,5.501835227012634,13.957084136788254,0.8695652173913043,0.08695652173913043,0.043478260869565216,1
10,2280,228.0,408.79138934180105,40,1392,1.310757663514879,2.922539162655758,0.8,0.1,0.1,1
238,293880,1234.7899159663866,213.59446275632004,53,1278,0.009430455759104797,0.04093718401170861,0.02100840336134454,0.01680672268907563,0.9621848739495799,1
28,25195,899.8214285714286,604.5569838184598,40,1392,4.482978776649192,12.790879808594529,0.32142857142857145,0.03571428571428571,0.6428571428571429,1
12,2397,199.75,382.5101578171923,40,1392,5.827765009619973,13.358010034627085,0.8333333333333334,0.08333333333333333,0.08333333333333333,1
106,126892,1197.0943396226414,450.23037139496785,40,1392,0.5653023606254941,3.3845743975691502,0.10377358490566038,0.05660377358490566,0.839622641509434,1
11,2325,211.36363636363637,394.21043589508764,40,1392,6.384237289428711,13.88296754141102,0.8181818181818182,0.09090909090909091,0.09090909090909091,1
12,5232,436.0,546.3548907685065,40,1392,1.0687453530051492,2.715155317412382,0.5833333333333334,0.16666666666666666,0.25,1
12,7459,621.5833333333334,611.2325605328593,40,1392,5.799485184929588,13.475517117816329,0.5,0.08333333333333333,0.4166666666666667,1
16,3675,229.6875,347.8240788728549,40,1392,4.188103993733724,11.513665694140657,0.75,0.1875,0.0625,1
10,2291,229.1,408.3460419791038,40,1392,6.566158215204875,13.0719227101751,0.8,0.1,0.1,1
89,10076,113.21348314606742,276.724154702355,40,1392,0.6743920011953874,3.724599662777319,0.9213483146067416,0.033707865168539325,0.0449438202247191,1
11,7418,674.3636363636364,615.2916932387394,40,1392,6.356856012344361,14.011672319560127,0.45454545454545453,0.09090909090909091,0.45454545454545453,1
10,2210,221.0,406.16449869480226,40,1392,7.029112895329793,14.241627389095173,0.8,0.1,0.1,1
19,4978,262.0,419.61310500833605,40,1392,3.475448383225335,10.707736123231525,0.7368421052631579,0.15789473684210525,0.10526315789473684,1
13,6118,470.61538461538464,591.9415951519253,40,1392,4.922657171885173,11.750309494793514,0.6153846153846154,0.07692307692307693,0.3076923076923077,1
12,4049,337.4166666666667,495.20609486242074,40,1392,5.752940633080223,13.167289119115612,0.6666666666666666,0.16666666666666666,0.16666666666666666,1
14,3607,257.64285714285717,371.8266891102545,40,1392,7.0561272364396315,16.232328599189007,0.7142857142857143,0.21428571428571427,0.07142857142857142,1
29,7828,269.9310344827586,397.70435484722464,40,1392,6.392653933593205,13.985289565736043,0.7241379310344828,0.1724137931034483,0.10344827586206896,1
12,2871,239.25,390.4988529645979,40,1392,5.6439902782440186,13.19324847464232,0.75,0.16666666666666666,0.08333333333333333,1
14,7051,503.64285714285717,556.9817395240757,40,1392,9.54162285878108,17.463321311130542,0.5714285714285714,0.07142857142857142,0.35714285714285715,1
12,3063,255.25,403.26834014917,40,1392,5.638252453370527,13.167198863391697,0.75,0.16666666666666666,0.08333333333333333,1
27,7992,296.0,445.6498376279047,40,1392,6.874273419380188,14.501502571729656,0.6666666666666666,0.14814814814814814,0.18518518518518517,1
12,6020,501.6666666666667,566.8842229434704,40,1392,5.645763267170299,13.295642845931958,0.5833333333333334,0.08333333333333333,0.3333333333333333,1
13,6060,466.15384615384613,539.4773604936606,40,1392,5.169767995675405,12.810804968725437,0.5384615384615384,0.23076923076923078,0.23076923076923078,1
23,6153,267.5217391304348,435.80588714075515,40,1392,8.087846994400024,16.636776840833893,0.782608695652174,0.08695652173913043,0.13043478260869565,1
12,2401,200.08333333333334,382.78898850701313,40,1392,5.566739082336426,13.149057606151436,0.8333333333333334,0.08333333333333333,0.08333333333333333,1
24,8825,367.7083333333333,518.6622599828867,40,1392,7.722434696943863,16.346312902140163,0.7083333333333334,0.08333333333333333,0.20833333333333334,1
25,4782,191.28,313.8007673668119,40,1392,7.400581081708272,14.963658943389941,0.8,0.12,0.08,1
15,7164,477.6,566.1656765765064,65,1278,0.15057543345860072,0.14600454482155317,0.6666666666666666,0.0,0.3333333333333333,1
12,7470,622.5,611.6443002268558,40,1392,5.543146913701838,13.258015718421658,0.5,0.08333333333333333,0.4166666666666667,1
25,8482,339.28,503.54277037804843,40,1392,7.389956663052241,14.965513833791023,0.68,0.12,0.2,1
9,2202,244.66666666666666,424.1249815797225,40,1392,6.9401737451553345,14.749032955627621,0.7777777777777778,0.1111111111111111,0.1111111111111111,1
11,5353,486.6363636363636,548.4593749316473,60,1278,0.08587028980255126,0.12079886419635659,0.6363636363636364,0.0,0.36363636363636365,1
11,12931,1175.5454545454545,333.7874564984467,145,1388,0.180442214012146,0.1452875705788263,0.09090909090909091,0.0,0.9090909090909091,1
10,5797,579.7,658.5845503805871,40,1392,6.167009115219116,14.133574068517866,0.6,0.0,0.4,1
14,9771,697.9285714285714,557.3018500245771,49,1278,0.0687090066763071,0.12433627729382585,0.42857142857142855,0.07142857142857142,0.5,1
9,4859,539.8888888888889,547.7047956790925,59,1278,0.09349024295806885,0.15265977517987178,0.5555555555555556,0.1111111111111111,0.3333333333333333,1
10,3951,395.1,481.80627849790415,52,1278,0.07151267263624403,0.13231123032454245,0.6,0.2,0.2,1
10,5635,563.5,583.5616933966794,71,1278,0.1192211045159234,0.14801813575560177,0.6,0.0,0.4,1
12,9168,764.0,534.1421471231542,52,1228,0.0578789927742698,0.12066723536168492,0.3333333333333333,0.08333333333333333,0.5833333333333334,1
6,304,50.666666666666664,18.997075798366676,40,92,13.416986799240112,26.36337227612599,1.0,0.0,0.0,1
4,437,109.25,113.1224447225218,40,305,22.25523630777995,31.24620427616043,0.75,0.25,0.0,1
217,257166,1185.0967741935483,306.4006515958312,71,1278,0.19804341152862268,1.8100393081427362,0.059907834101382486,0.018433179723502304,0.9216589861751152,1
175,197826,1130.4342857142858,487.18886331562993,40,1392,0.5816164318172411,2.783841959948552,0.13714285714285715,0.09142857142857143,0.7714285714285715,1
195,24164,123.91794871794872,258.4598435027858,51,1228,0.21894539754415296,1.9388006989330082,0.9179487179487179,0.03076923076923077,0.05128205128205128,1
10,2499,249.9,425.23886228800865,40,1392,2.614249997668796,5.205226304487278,0.8,0.1,0.1,1
167,15962,95.58083832335329,214.28606794252232,40,1392,0.6097607038107263,2.90203571016433,0.8982035928143712,0.07784431137724551,0.023952095808383235,1
12,6078,506.5,608.8959270680007,40,1392,2.1386211785403164,4.858687265508375,0.5833333333333334,0.08333333333333333,0.3333333333333333,1
3,2664,888.0,551.5432893255071,108,1278,0.00012600421905517578,7.092952728271484e-05,0.3333333333333333,0.0,0.6666666666666666,1
31,15444,498.19354838709677,544.7230974188652,65,1278,1.0988324324289958,3.2459658945210395,0.5483870967741935,0.12903225806451613,0.3225806451612903,1
3,416,138.66666666666666,49.96887920384936,68,174,0.0,0.0,1.0,0.0,0.0,1
25,16613,664.52,583.6489438009804,59,1278,2.0738119184970856,6.756135811547956,0.48,0.04,0.48,1
10,2675,267.5,448.8717522856612,40,1392,9.895668453640408,18.173519122880272,0.8,0.0,0.2,1
26,11249,432.65384615384613,542.1355168581498,55,1388,1.3061283588409425,3.6250203484656773,0.6923076923076923,0.038461538461538464,0.2692307692307692,1
10,2707,270.7,453.29064627455085,40,1392,9.86614622010125,18.02393230626697,0.8,0.0,0.2,1
31,11416,368.258064516129,454.45010853188387,51,1278,1.658597763379415,6.10117279063257,0.6129032258064516,0.1935483870967742,0.1935483870967742,1
8,2780,347.5,502.77007667521343,40,1392,12.67692756652832,19.85615925156647,0.75,0.0,0.25,1
9,2820,313.3333333333333,483.01644784509034,40,1392,11.052727222442627,18.883623770165595,0.7777777777777778,0.0,0.2222222222222222,1
18,12721,706.7222222222222,561.0077049931921,59,1278,1.4039182943456314,4.114191869393769,0.3888888888888889,0.1111111111111111,0.5,1
8,4722,590.25,558.0467610335177,71,1278,0.2869161197117397,0.2314067872371232,0.5,0.125,0.375,1
10,6044,604.4,569.8401881229508,59,1278,0.06615644031100804,0.11814348814538314,0.5,0.1,0.4,1
13,6864,528.0,534.1122037117726,59,1278,1.5202340086301167,4.745194354553098,0.5384615384615384,0.15384615384615385,0.3076923076923077,1
22,10347,470.3181818181818,538.8094946153077,49,1278,1.1383922894795735,3.7470582317167205,0.5909090909090909,0.09090909090909091,0.3181818181818182,1
11,5991,544.6363636363636,533.0951258669887,52,1228,0.170568585395813,0.2972063920154313,0.45454545454545453,0.18181818181818182,0.36363636363636365,1
10,2531,253.1,428.58568571523716,40,1392,2.0130321184794107,5.081488589973821,0.8,0.1,0.1,1
14,6022,430.14285714285717,501.5424575593715,50,1278,0.02383723625769982,0.06868077284135533,0.5714285714285714,0.14285714285714285,0.2857142857142857,1
19,8554,450.2105263157895,487.1170375897863,52,1278,1.0169925557242498,3.9617375326562514,0.5263157894736842,0.21052631578947367,0.2631578947368421,1
12,6078,506.5,608.8959270680007,40,1392,1.6538185423070735,4.675403359277459,0.5833333333333334,0.08333333333333333,0.3333333333333333,1
2,2556,1278.0,0.0,1278,1278,5.602836608886719e-05,0.0,0.0,0.0,1.0,1
2,243,121.5,53.5,68,175,0.0,0.0,1.0,0.0,0.0,1
12,4064,338.6666666666667,454.9667265001059,59,1278,2.3710035410794346,7.072569374520914,0.75,0.08333333333333333,0.16666666666666666,1
15,5134,342.26666666666665,442.3160961223194,50,1278,1.8629777090890067,6.5525462447342555,0.6666666666666666,0.13333333333333333,0.2,1
4,261,65.25,2.48746859276655,62,69,16.95929829279582,20.369482370167333,1.0,0.0,0.0,1
4,620,155.0,47.7964433823271,78,195,16.920549710591633,20.484077968276324,1.0,0.0,0.0,1
8,5505,688.125,591.3124042120206,59,1278,0.15958213806152344,0.17781689969524572,0.5,0.0,0.5,1
100,8259,82.59,217.2012474641892,40,1392,0.109080808331268,0.5717923927098266,0.96,0.01,0.03,1
14,4742,338.7142857142857,500.02491774645284,40,1392,0.8306429936335638,1.5277274009098678,0.7142857142857143,0.07142857142857142,0.21428571428571427,1
10,2298,229.8,411.4369453512896,40,1392,6.2084395620557995,11.42898731687066,0.8,0.1,0.1,1
